id,ExpID,PatternID,DeviceID,LineNo_ATT,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,ThI,ABst,ThH,DAlt,TAlt,DCRt,CRt,VDop,HAcc,VAcc,SAcc,Delta,Status,GMS,NSats,Alt.1,Spd,GCrs,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,AccZ_2,MagX,MagY,MagZ,MagZ_2,C1,C2,C3,Lat,Lng
66,6,2,F450,14866,12.83,7.48,2.83,-1.54,343.88,6.8,0.04,0.01,0.4371192,0.003912121,0.4629819000000001,7.851707000000001,7.88513,178,199,1.12,0.53,0.89,0.23,200,4,554900400,14,222.88,0.07600001,302.5383,0.1271972,0.3123484,-0.28383200000000003,-0.1591566,-1.035072,-9.198347,-9.389017,362,-79,-220,-270,1457,1592,1661,-6.5571594,106.733943
67,6,2,F450,14876,12.13,8.02,2.62,1.9,343.88,4.02,0.05,0.01,0.469537,0.004991531,0.4629819000000001,7.851707000000001,8.267163,155,190,1.12,0.53,0.89,0.23,200,4,554900600,14,223.14,0.146,302.5383,-0.0014408829999999998,-0.14986660000000002,-0.2977732,0.3494365,-0.5077710999999999,-7.969246000000001,-8.011614999999999,397,-67,-183,-235,1490,1535,1646,-6.5571592,106.7339435
68,6,2,F450,14886,10.66,7.61,0.91,-0.31,343.88,0.3,0.04,0.02,0.4106963,0.003618598,0.4629819000000001,7.851707000000001,8.618348,131,159,1.12,0.53,0.89,0.22,200,4,554900800,14,223.35,0.245,224.5841,-0.3157632,-0.4095854,-0.3003978,-0.07615074,-0.8712119,-8.483312,-8.813583,391,-46,-182,-235,1455,1541,1656,-6.5571593,106.7339441
69,6,2,F450,14896,9.07,5.29,-0.51,-2.63,343.88,356.45,0.04,0.02,0.3890987,0.002176762,0.4629819000000001,7.851707000000001,8.926628,105,135,1.12,0.53,0.89,0.2,200,4,554901000,14,223.51,0.408,162.1349,-0.008770339,-0.1898996,-0.32366290000000003,-0.2785616,-0.8976324,-7.628641,-7.334952,374,-15,-211,-264,1496,1479,1647,-6.5571598,106.7339447
70,6,2,F450,14906,7.86,4.75,-1.43,-2.8,343.88,352.95,0.05,0.02,0.4271928,0.001967818,0.4629819000000001,7.851707000000001,9.171756,81,99,1.12,0.53,0.89,0.16,200,4,554901200,14,223.56,0.45,157.005,-0.01795166,-0.13658270000000006,-0.2477044,0.8538710999999999,-0.4350667,-7.829155,-8.271486999999999,372,12,-224,-272,1480,1510,1618,-6.557160400000001,106.7339453
71,6,2,F450,14916,7.21,4.49,-2.37,-3.6,343.88,350.23,0.06,0.01,0.4586353,0.002399564,0.4629819000000001,7.851707000000001,9.337724,64,76,1.12,0.53,0.89,0.21,200,4,554901400,14,223.68,0.229,157.005,-0.2285291,-0.1121404,-0.15973220000000002,-0.8305796,-1.712438,-9.187236,-9.21587,372,32,-226,-270,1523,1521,1664,-6.557160799999999,106.733946
72,6,2,F450,14926,6.52,1.92,-3.23,-5.04,343.88,348.73,0.05,0.01,0.4193368,0.001913726,0.4627973,7.851707000000001,9.4494,53,60,1.12,0.53,0.89,0.17,200,4,554901600,14,223.71,0.278,147.0754,-0.06539913,-0.2146443,-0.02666311,-0.111346,-0.2904563,-9.762381,-9.637231,361,62,-234,-289,1497,1555,1656,-6.557161099999999,106.73394640000002
73,6,2,F450,14936,6.7,1.06,-3.31,-6.59,343.88,348.58,0.06,0.01,0.4297647,0.00291571,0.4627973,7.851707000000001,9.539363,44,42,1.12,0.53,0.89,0.2,200,4,554901800,14,223.73,0.248,102.3904,0.16945120000000002,0.1853208,-0.006513875,-0.05733373,-1.024732,-11.08264,-8.548926,354,69,-239,-310,1511,1527,1649,-6.557161099999999,106.7339469
74,6,2,F450,14946,3.28,1.78,-6.34,-8.22,343.88,348.71,0.07,0.01,0.4598846,0.00494948,0.4627973,7.851569,9.615689,37,30,1.12,0.53,0.89,0.22,200,4,554902000,14,223.79,0.232,102.3904,-0.2212862,-0.2703981,0.01119872,-0.08138949,-0.5989345,-12.08854,-10.7542,346,65,-247,-296,1543,1526,1661,-6.557160700000002,106.7339473
75,6,2,F450,14956,1.66,-1.41,-4.29,-9.75,343.88,349.04,0.07,0.01,0.4555561,0.006677479,0.4627973,7.8511190000000015,9.672058,31,19,1.12,0.53,0.89,0.16,200,4,554902200,14,223.79,0.365,35.00356,-0.3712445,0.4904268,0.0753577,-0.4480219,-1.494338,-10.38171,-9.741105,328,76,-257,-324,1505,1573,1709,-6.5571602,106.7339473
76,6,2,F450,14966,1.69,-4.18,0.15,-3.62,343.88,349.95,0.08,0.02,0.4627822,0.002251565,0.4627975,7.850589999999999,9.721491,26,23,1.12,0.53,0.89,0.17,200,4,554902400,14,223.82,0.5870000000000001,341.61300000000006,0.3662573,0.6627403000000001,0.1048171,0.06502031,-0.137015,-9.519634,-9.504326,347,85,-241,-292,1494,1559,1673,-6.5571595,106.733947
77,6,2,F450,14976,3.2,0.1,2.54,3.19,343.88,351.19,0.08,0.03,0.4715267,0.0007046460000000001,0.4627003,7.850109,9.772277,21,17,1.12,0.53,0.89,0.2,200,4,554902600,14,223.84,0.5579999999999999,312.4561,0.3778485,0.2922537,0.08550265,-0.834868,-1.822261,-9.774766,-9.193765,390,76,-199,-244,1487,1552,1644,-6.557158900000001,106.7339463
78,6,2,F450,14986,4.37,3.68,1.41,4.85,343.88,352.77,0.07,0.03,0.4778911,0.002703935,0.4627889,7.85,9.817308,16,10,1.12,0.53,0.89,0.16,200,4,554902800,14,223.89,0.268,307.745,0.09418884,-0.3224172,0.1819433,-0.5065457,-0.4905364,-11.17559,-11.39519,403,49,-177,-240,1459,1587,1662,-6.557158599999998,106.733946
79,6,2,F450,14996,5.32,5.66,-1.75,0.04,343.88,354.68,0.07,0.03,0.4687035,0.002238691,0.4629672,7.85,9.844995,13,7,1.12,0.53,0.89,0.16,200,4,554903000,14,223.89,0.08000001,307.745,0.10975039999999997,-0.4224479,0.31066740000000004,-0.4681301,0.06835639,-11.81818,-10.76149,400,30,-179,-253,1455,1578,1687,-6.557158500000001,106.733946
80,6,2,F450,15006,5.88,7.05,-4.3,-4.64,343.88,357.39,0.07,0.03,0.4841687,0.005400896,0.4629672,7.85,9.864942999999998,11,4,1.12,0.53,0.89,0.22,200,4,554903200,14,223.87,0.067,307.745,0.009208594,-0.31295270000000003,0.2294459,0.4560886,-0.34449159999999995,-8.270042,-7.551102,372,-1,-222,-273,1491,1519,1691,-6.5571583,106.7339463
81,6,2,F450,15016,5.74,5.96,-5.56,-6.0,343.88,0.04,0.07,0.03,0.5248036,0.006085276999999999,0.4629672,7.85,9.883536,9,13,1.12,0.53,0.89,0.17,200,4,554903400,14,223.85,0.173,352.6768,-0.1526175,-0.05243966,0.2112991,-0.08567995,0.0015218089999999998,-10.42354,-9.364622,365,-24,-231,-293,1498,1498,1691,-6.557158199999999,106.7339469
82,6,2,F450,15026,5.6,3.58,-6.16,-6.45,343.88,2.54,0.05,0.03,0.4576394,0.003759056,0.4629672,7.85,9.911807,7,9,1.12,0.53,0.89,0.17,200,4,554903600,14,223.81,0.333,47.42805,-0.008708135,0.14542439999999998,0.2220308,-0.4321591,-1.029386,-9.084402,-9.162096,357,-31,-240,-296,1404,1543,1688,-6.5571579,106.7339477
83,6,2,F450,15036,6.02,4.4,-7.2,-5.05,343.88,4.97,0.05,0.03,0.4486425,0.003060251,0.4629672,7.85,9.941324,4,11,1.12,0.53,0.89,0.17,200,4,554903800,14,223.81,0.3670000000000001,55.45729,0.2052834,0.05765045,0.12778530000000002,-0.0889183,-0.3053426,-9.642772,-9.097978,355,-46,-236,-278,1402,1522,1671,-6.5571576,106.7339487
84,6,2,F450,15046,6.34,5.39,-8.9,-6.19,343.88,5.69,0.05,0.03,0.4519036,0.004730791,0.4629044,7.85,9.97792,1,5,1.12,0.53,0.89,0.13,220,4,554904000,14,223.77,0.458,46.72448,-0.1591595,-0.3019563,-0.04573978,-0.4768022,-0.8784934999999999,-10.41785,-9.058287,367,-62,-221,-277,1443,1491,1680,-6.5571572,106.7339495
85,6,2,F450,15056,6.6,3.19,-9.89,-9.49,343.88,4.42,0.04,0.02,0.4617822,0.007186115,0.4629044,7.85,10.00057,0,0,1.12,0.53,0.88,0.14,200,4,554904200,14,223.78,0.6970000000000001,47.72481,0.03543539,-0.01879952,-0.153231,-0.2699441,-0.9151064,-9.552679,-9.250187,349,-52,-246,-316,1471,1497,1706,-6.5571564,106.7339507
86,6,2,F450,15066,7.65,2.76,-9.36,-8.91,343.88,2.77,0.04,0.01,0.4326615,0.005831003,0.4629044,7.85,10.01224,-1,1,1.12,0.53,0.88,0.13,180,4,554904400,14,223.74,0.795,44.32469,0.2415424,0.06107815,-0.12849760000000002,-0.2763626,0.3111003,-10.43135,-10.3181,334,-33,-253,-316,1444,1528,1682,-6.5571554,106.733952
87,6,2,F450,15076,9.38,4.13,-8.26,-7.5,343.88,1.24,0.05,0.01,0.4371044,0.004943699,0.4629044,7.85,10.02118,-1,0,1.12,0.53,0.88,0.12,220,4,554904600,14,223.72,0.928,39.33879,0.2022858,0.01826922,-0.1423309,-0.7695247,-0.2560174,-10.77625,-9.538326,343,-37,-255,-310,1449,1520,1682,-6.5571542,106.7339533
88,6,2,F450,15086,10.71,6.29,-7.47,-6.9,345.22,359.82,0.05,0.01,0.4275241,0.005580127,0.4629044,7.85,10.03176,-1,-1,1.12,0.53,0.88,0.16,180,4,554904800,14,223.73,1.018,42.31792,0.1965286,0.1088716,-0.07695339,0.03588828,-1.034083,-10.12471,-9.130838,358,-26,-253,-303,1462,1529,1668,-6.557152900000001,106.7339549
89,6,2,F450,15096,11.3,8.0,-7.16,-5.72,355.25,359.62,0.04,0.01,0.4411455,0.006395191,0.4629044,7.85,10.04034,-2,0,1.12,0.53,0.88,0.15,200,4,554905000,14,223.71,1.352,44.24532,0.0718639,0.1118637,0.1229532,-0.1856072,-0.2320384,-10.5717,-10.96472,362,-36,-239,-293,1540,1571,1644,-6.5571515,106.7339567
90,6,2,F450,15106,11.38,8.58,-7.56,-5.59,7.25,2.0,0.05,0.02,0.453679,0.007263362,0.4629044,7.85,10.04971,-2,-3,1.12,0.53,0.88,0.14,220,4,554905200,14,223.68,1.505,46.20233,0.06870972,-0.02255903,0.4433849,-0.1797092,-0.5117122000000001,-10.15521,-9.487283,365,-44,-227,-279,1577,1618,1628,-6.5571497,106.73395890000002
91,6,2,F450,15116,10.52,8.73,-9.0,-6.09,19.25,7.93,0.06,0.04,0.4538158,0.007995635,0.4629044,7.85,10.05955,-2,-4,1.12,0.53,0.88,0.14,180,4,554905400,14,223.61,1.574,48.48712,-0.01597787,0.07378045,0.6734005,-0.5173305,0.31732009999999994,-11.18936,-10.23721,353,-64,-241,-283,1567,1657,1588,-6.5571479,106.7339613
92,6,2,F450,15126,8.69,8.12,-11.1,-7.05,31.25,16.31,0.05,0.05,0.4682823,0.008272171,0.4629044,7.85,10.06223,-1,-6,1.12,0.53,0.88,0.13,220,4,554905600,14,223.56,1.877,51.43005,-0.1804835,-0.08109891,1.005102,-0.4053506,0.4713509,-11.24487,-11.17059,345,-116,-225,-269,1589,1657,1597,-6.5571459,106.733964
93,6,2,F450,15136,5.55,6.42,-13.25,-9.52,43.14,28.03,0.05,0.07,0.4683571,0.00962469,0.4629044,7.85,10.06542,0,-3,1.12,0.53,0.88,0.13,180,4,554905800,14,223.55,1.925,50.89325,-0.3652551,-0.00985381,1.18954,-0.8295096,-1.561908,-10.63673,-10.80572,315,-181,-230,-272,1563,1660,1594,-6.5571437,106.733967
94,6,2,F450,15146,1.83,1.15,-14.78,-11.74,48.57,41.71,0.06,0.08,0.4511905,0.009689361,0.4629044,7.85,10.07957,0,0,1.12,0.53,0.88,0.15,200,4,554906000,14,223.51,2.04,51.26471,-0.16019660000000002,-0.07159169,1.149333,-1.018525,0.3489026,-10.69838,-10.63549,263,-239,-242,-291,1509,1600,1638,-6.557141400000001,106.73397
95,6,2,F450,15156,-0.95,-2.16,-15.6,-10.59,49.41,54.67,0.06,0.08,0.4235231,0.007649421999999999,0.4629044,7.85,10.11108,-2,0,1.12,0.53,0.87,0.15,200,4,554906200,14,223.49,1.982,49.43958,0.2681362,0.4561706,1.037758,-1.122276,-0.5199252000000001,-11.08944,-10.08626,205,-286,-260,-289,1406,1546,1658,-6.5571391000000006,106.7339729
96,6,2,F450,15166,-3.2,-0.63,-16.92,-5.16,49.51,66.08,0.06,0.07,0.4155999,0.001703709,0.4629044,7.85,10.15653,-5,1,1.12,0.53,0.88,0.14,220,4,554906400,14,223.46,1.995,49.2252,0.1790287,0.5624305,0.8548235999999999,-1.420357,0.002409272,-10.4068,-10.31526,141,-337,-238,-258,1314,1482,1609,-6.5571367,106.7339758
97,6,2,F450,15176,-6.61,-0.9,-19.54,-0.93,49.58,75.06,0.06,0.05,0.4602793,0.000135958,0.4622913,7.85,10.19667,-8,-4,1.12,0.53,0.88,0.15,180,4,554906600,14,223.4,1.815,44.84101,-0.3807549000000001,-0.05532083,0.567579,-0.6570733,-0.09796418,-11.12297,-10.32358,103,-359,-198,-238,1298,1489,1624,-6.5571343,106.7339783
98,6,2,F450,15186,-12.25,-5.45,-21.55,-2.67,56.69,81.04,0.07,0.04,0.5080511999999999,0.002860487,0.4621425,7.85,10.23337,-10,-15,1.12,0.53,0.88,0.15,200,4,554906800,14,223.36,1.899,38.9148,-0.4112423,-0.2853973,0.2327345,-0.3334517,-0.8841763000000001,-9.216945,-9.143147,61,-364,-222,-265,1348,1463,1641,-6.5571315000000014,106.7339805
99,6,2,F450,15196,-13.75,-11.29,-23.27,-4.11,59.48,82.95,0.07,0.03,0.505524,0.01139981,0.4621425,7.85,10.24189,-10,-24,1.12,0.53,0.88,0.16,220,4,554907000,14,223.25,2.074,31.10568,-0.1013855,-0.1345545,-0.05877299,-0.6150783000000001,0.8456796999999998,-9.599667,-8.929605,39,-352,-250,-302,1323,1477,1643,-6.5571285,106.73398229999998
100,6,2,F450,15206,-10.09,-10.5,-25.89,-7.34,57.87,82.35,0.06,0.02,0.5908517,0.01496929,0.4621425,7.85,10.21996,-6,-30,1.12,0.53,0.88,0.16,200,4,554907200,14,223.1,2.039,31.66426,0.4455522,-0.6517568,-0.247668,-0.2684818,0.2218226,-9.442816,-8.809349000000003,15,-324,-275,-319,1399,1412,1664,-6.5571253,106.7339843
101,6,2,F450,15216,-4.51,-5.22,-27.86,-13.33,53.98,80.02,0.05,0.02,0.580731,0.01873732,0.4621425,7.85,10.17872,0,-43,1.12,0.53,0.88,0.14,180,4,554907400,14,222.94,2.728,30.36999,0.3487822,-0.1666815,-0.2416303,0.9300658000000002,0.5047788,-9.412302,-9.498371,12,-332,-248,-296,1458,1522,1655,-6.5571217000000015,106.7339866
102,6,2,F450,15226,-1.33,-2.15,-27.43,-14.23,53.42,77.2,0.09,0.02,0.6013655,0.01957703,0.4621425,7.85,10.1128,7,-38,1.12,0.53,0.88,0.15,200,4,554907600,14,222.82,2.662,32.79039,-0.0902753,-0.1263678,-0.1962443,-0.8343143,0.13364620000000002,-11.1209,-10.99142,11,-353,-223,-268,1476,1538,1603,-6.557117699999999,106.7339893
103,6,2,F450,15236,-0.06,-2.01,-25.93,-16.11,53.8,75.14,0.12,0.02,0.5747045000000001,0.02372068,0.4621425,7.85,10.04562,16,-30,1.12,0.53,0.88,0.16,200,4,554907800,14,222.76,2.701,34.20986,0.002369886,-0.1199015,-0.1108019,0.4077552,-0.16061470000000005,-11.18479,-10.60709,22,-361,-223,-281,1511,1606,1674,-6.557113799999999,106.7339923
104,6,2,F450,15246,0.84,-2.06,-23.68,-16.91,54.26,74.02,0.12,0.02,0.5302218000000001,0.02450126,0.4621425,7.85,10.01136,23,-12,1.12,0.53,0.88,0.19,200,4,554908000,14,222.77,3.135,36.68079,0.09572951,-0.003457543,-0.06103043,-0.16453199999999998,-0.562708,-10.00789,-9.622374,26,-364,-232,-281,1546,1580,1692,-6.557109700000002,106.7339956
105,6,2,F450,15256,1.85,-1.96,-20.96,-17.36,54.6,73.08,0.12,0.02,0.5324565,0.02567291,0.4621425,7.85,10.00804,26,-1,1.12,0.54,0.88,0.19,220,4,554908200,14,222.73,3.5860000000000003,41.77609,-0.1557,0.08435498,-0.03927557,-1.394577,0.5992052,-11.78935,-11.01976,33,-360,-230,-274,1516,1588,1678,-6.5571052,106.7339997
106,6,2,F450,15266,3.0,-1.56,-18.48,-17.63,54.81,72.14,0.1,0.02,0.5094869000000001,0.02487177,0.4621425,7.85,10.03227,26,4,1.12,0.54,0.89,0.19,180,4,554908400,14,222.73,3.66,44.54603,0.2299495,0.07311881,-0.1252656,-2.308877,-0.4386879,-12.6313,-11.71045,29,-351,-233,-290,1518,1578,1658,-6.5571007,106.7340045
107,6,2,F450,15276,3.81,1.83,-16.11,-16.24,54.95,71.01,0.09,0.02,0.482596,0.02057755,0.4621425,7.85,10.09598,24,28,1.12,0.54,0.89,0.18,200,4,554908600,14,222.73,3.8,48.18045,0.2146303,0.15949539999999998,-0.1508447,-0.1216631,0.6244439,-9.504648,-9.452343,42,-358,-226,-269,1555,1494,1626,-6.557096400000002,106.7340097
108,6,2,F450,15286,2.65,3.63,-14.38,-12.44,54.94,69.16,0.1,0.03,0.4387933,0.01159397,0.4621425,7.85,10.19848,18,28,1.12,0.54,0.89,0.19,200,4,554908800,14,222.76,3.721,50.38701,-0.2027645,0.27879990000000004,-0.2598596,-0.8183714,-0.4938909000000001,-11.22618,-11.17488,60,-373,-212,-231,1421,1566,1582,-6.5570922000000005,106.734015
109,6,2,F450,15296,0.72,-0.01,-14.28,-10.17,54.71,66.43,0.09,0.04,0.3967932,0.006238729,0.4621425,7.85,10.32172,11,32,1.12,0.54,0.89,0.19,200,4,554909000,14,222.8,3.851,51.51175,-0.2623962,-0.13828410000000002,-0.3081226,-0.9296382,0.01031907,-8.548687,-7.577353,91,-366,-208,-248,1409,1522,1563,-6.5570881,106.73402040000002
110,6,2,F450,15306,0.33,-2.38,-15.03,-11.59,54.31,62.84,0.08,0.04,0.4303958,0.009483457,0.4621425,7.85,10.46238,1,23,1.12,0.54,0.9,0.18,220,4,554909200,14,222.81,3.863,52.74959000000001,-0.1232642,-0.2845454,-0.3194654000000001,-1.605367,-0.1127069,-9.925136,-9.687088,106,-340,-238,-269,1356,1560,1569,-6.557084,106.734026
111,6,2,F450,15316,1.65,-2.3,-15.5,-13.94,53.89,59.63,0.08,0.03,0.4088067,0.01274836,0.4621425,7.85,10.58949,-6,6,1.12,0.54,0.9,0.18,180,4,554909400,14,222.76,3.969,52.44233000000001,0.1361155,-0.06566279,-0.2426475,-2.0781240000000003,0.3262778,-9.257696,-9.355221,125,-322,-254,-280,1440,1526,1576,-6.5570799,106.7340316
112,6,2,F450,15326,3.17,-0.53,-15.2,-14.36,53.56,57.38,0.09,0.02,0.3730482,0.01191515,0.4621425,7.85,10.7049,-13,-5,1.12,0.54,0.9,0.17,200,4,554909600,14,222.71,4.109,52.52758000000001,0.06611147,0.0168488,-0.1336638,-0.2236425,0.2929258,-9.52375,-8.882113,138,-311,-256,-280,1456,1530,1578,-6.557075599999999,106.7340374
113,6,2,F450,15336,3.79,0.03,-14.58,-13.61,53.28,56.44,0.07,0.02,0.4060349,0.01173088,0.4621425,7.85,10.79896,-17,-12,1.12,0.54,0.9,0.14,200,4,554909800,14,222.64,4.138,52.34528,0.07448965,-0.06863444,-0.03776738,-2.005439,0.2039827,-10.01944,-9.914223,138,-316,-245,-270,1384,1582,1579,-6.5570711,106.7340432
114,6,2,F450,15346,3.92,0.07,-14.19,-13.26,53.04,56.61,0.07,0.01,0.4002219,0.01079851,0.4621425,7.85,10.88034,-20,-25,1.12,0.54,0.9,0.16,220,4,554910000,14,222.59,4.26,51.87511,0.08173341,0.001813316,0.0513709,-1.512289,-0.1301097,-9.356027,-8.498281,145,-325,-254,-268,1404,1566,1578,-6.5570664,106.73404920000002
115,6,2,F450,15356,3.89,0.02,-14.12,-13.52,52.82,57.28,0.07,0.01,0.4354812,0.0123772,0.4621425,7.85,10.94714,-22,-26,1.12,0.54,0.9,0.15,200,4,554910200,14,222.54,4.435,51.45688,-0.1063519,-0.04073868,0.03745009,-1.395607,-0.4783207,-11.27098,-10.49467,148,-322,-240,-278,1421,1561,1584,-6.5570615000000005,106.7340553
116,6,2,F450,15366,3.78,0.01,-13.95,-13.16,52.63,57.99,0.06,0.01,0.4592977,0.01256275,0.4621425,7.85,11.01104,-23,-24,1.12,0.54,0.91,0.17,180,4,554910400,14,222.46,4.364,52.04408,0.08613791,0.2253973,0.03914235,-2.084409,-0.7386633,-10.05213,-9.779028,143,-320,-241,-284,1453,1543,1575,-6.5570567,106.7340616
117,6,2,F450,15376,3.52,0.92,-13.68,-11.19,52.47,58.74,0.05,0.0,0.4334244,0.008529276,0.4621425,7.85,11.07216,-24,-26,1.12,0.54,0.91,0.16,200,4,554910600,14,222.36,4.628,52.50501,0.2187176,0.1188612,0.02547497,-1.109399,-0.6023386,-9.593616,-8.38211,139,-321,-244,-265,1413,1553,1563,-6.5570518,106.734068
118,6,2,F450,15386,2.67,1.4,-13.79,-10.23,52.32,59.19,0.07,0.0,0.4591409000000001,0.0076484080000000015,0.4621425,7.85,11.13635,-25,-27,1.12,0.54,0.91,0.21,200,4,554910800,14,222.3,4.466,52.69121,-0.02063247,-0.01491194,0.03067522,-0.3181788,-0.10563980000000002,-11.07885,-10.09121,148,-336,-224,-261,1408,1560,1577,-6.5570469,106.7340743
119,6,2,F450,15396,1.41,1.17,-14.21,-10.48,52.11,59.38,0.07,0.0,0.4557951,0.007896661999999999,0.4621425,7.85,11.1955,-26,-26,1.12,0.55,0.91,0.19,200,4,554911000,14,222.16,4.728,52.85312,-0.136356,-0.1112613,0.05851969,-0.4818578,-0.2820473,-10.29059,-10.50099,144,-335,-233,-257,1430,1544,1578,-6.557042,106.7340809
120,6,2,F450,15406,0.31,-0.33,-14.23,-10.88,51.84,59.41,0.08,0.0,0.4394457000000001,0.008111984000000001,0.4621425,7.85,11.25397,-26,-22,1.12,0.55,0.92,0.2,220,4,554911200,14,222.1,4.493,54.03051,-0.06241142,0.07893252,-0.01375446,-1.678249,-0.07740435,-11.61015,-11.60048,149,-331,-223,-261,1383,1573,1594,-6.5570371,106.7340876
121,6,2,F450,15416,-0.17,-1.63,-14.17,-10.65,51.55,59.18,0.08,0.0,0.4706239,0.008600563,0.4621425,7.85,11.29622,-25,-28,1.12,0.55,0.92,0.19,180,4,554911400,14,222.03,4.825,53.00402,0.02384904,-0.120386,-0.002929136,-0.6619378,0.2361576,-9.945467,-9.399899,135,-320,-249,-282,1347,1600,1591,-6.5570322,106.7340943
122,6,2,F450,15426,-0.18,-1.47,-13.98,-11.09,51.27,59.16,0.1,0.0,0.4578413,0.008959293,0.4621425,7.85,11.33708,-23,-25,1.12,0.55,0.93,0.27,200,4,554911600,14,221.95,4.632,53.47481,-0.04530214,-0.1103345,-0.02055729,-2.463725,0.5159769000000001,-12.26104,-12.07257,142,-319,-238,-280,1389,1580,1630,-6.557027099999999,106.734101
123,6,2,F450,15436,-0.23,-1.39,-13.6,-12.47,51.0,58.87,0.11,0.0,0.4816015,0.012004700000000002,0.4621425,7.85,11.38597,-23,-27,1.12,0.56,0.94,0.29,200,4,554911800,14,221.85,4.905,54.32546,0.02161697,-0.01354078,-0.04908049,-1.354051,0.4688567,-9.754326,-9.155226,146,-318,-246,-276,1393,1587,1614,-6.5570222000000005,106.734108
124,6,2,F450,15446,-0.43,-1.17,-12.71,-12.18,50.76,58.27,0.13,0.0,0.4643951,0.01082581,0.4621425,7.85,11.42762,-21,-26,1.12,0.56,0.95,0.24,220,4,554912000,14,221.78,4.913,52.44249,-0.1565331,0.04036304,-0.1369496,-2.720149,0.9928394,-11.35648,-11.26497,137,-312,-254,-286,1453,1554,1615,-6.557016900000002,106.7341149
125,6,2,F450,15456,-0.28,-2.62,-11.75,-11.81,50.53,56.95,0.12,0.0,0.4838279,0.01113045,0.4621425,7.85,11.45612,-18,-20,1.12,0.57,0.97,0.23,200,4,554912200,14,221.71,4.782,52.081,-0.03156141,0.1322229,-0.10798030000000003,-2.1497080000000004,-0.9399202,-11.14039,-10.03757,148,-315,-252,-292,1417,1600,1636,-6.5570114,106.73412179999998
126,6,2,F450,15466,0.52,-2.18,-10.66,-11.43,50.32,55.74,0.12,0.0,0.4540986,0.009395659,0.4621425,7.85,11.48629,-15,-23,1.29,0.57,0.97,0.23,180,4,554912400,13,221.65,4.822,52.71778000000001,-0.01551462,0.2018592,-0.02454598,-2.4320150000000003,0.5233445999999999,-11.72334,-10.57206,161,-313,-253,-292,1443,1586,1628,-6.5570061,106.7341286
127,6,2,F450,15476,1.4,-0.31,-9.77,-9.64,50.21,54.94,0.12,0.0,0.4499574000000001,0.006528585999999999,0.4621425,7.85,11.52163,-12,-11,1.29,0.57,0.98,0.19,200,4,554912600,13,221.64,5.059,50.93027,0.05886183,0.17218870000000006,-0.04766528,-1.569127,-1.202207,-11.31393,-10.66826,160,-303,-247,-282,1446,1582,1600,-6.5570005999999985,106.7341357
128,6,2,F450,15486,1.74,-0.02,-9.28,-9.42,50.16,54.35,0.12,0.01,0.4929327,0.006782919,0.4621425,7.85,11.56276,-11,-12,1.29,0.57,0.98,0.18,200,4,554912800,13,221.61,5.025,49.79038,0.02074427,-0.14830839999999998,-0.01939301,-0.9504136,-0.1536828,-7.715175,-7.223014,184,-309,-240,-278,1434,1588,1618,-6.5569947,106.73414270000002
129,6,2,F450,15496,2.04,-0.6,-8.69,-10.77,50.13,54.1,0.12,0.01,0.4683231,0.008374721,0.4621425,7.85,11.6066,-9,-13,1.29,0.57,0.98,0.2,200,4,554913000,13,221.64,4.944,50.57513,0.06537143,0.03073391,0.03658569,-2.722971,-0.8589509,-13.32101,-11.96189,176,-305,-243,-278,1469,1570,1616,-6.556988799999999,106.7341496
130,6,2,F450,15506,2.48,0.31,-7.37,-10.64,50.15,54.15,0.1,0.01,0.4906285,0.008662879,0.4621425,7.85,11.64026,-6,-12,1.29,0.57,0.98,0.18,200,4,554913200,13,221.59,4.92,50.28116,0.07319828,0.16534029999999994,-0.005073148,-2.87048,-0.01279591,-11.53361,-11.89888,174,-304,-249,-285,1492,1570,1643,-6.5569833,106.7341566
131,6,2,F450,15516,2.82,0.86,-5.49,-7.82,50.21,54.45,0.11,0.01,0.4707934,0.004322827,0.4621425,7.85,11.67192,-3,-13,1.29,0.57,0.99,0.18,220,4,554913400,13,221.55,4.809,50.72473,0.07523236,0.2446883,0.06617052,-1.477865,0.218529,-9.529894,-9.940708,177,-311,-236,-281,1470,1574,1636,-6.5569779000000015,106.7341634
132,6,2,F450,15526,2.93,1.22,-4.28,-3.89,50.28,55.46,0.1,0.01,0.4491597,0.001203924,0.4621395,7.85,11.71142,-1,5,1.29,0.57,0.99,0.18,200,4,554913600,13,221.52,4.475,50.70003,-0.1652057,0.544696,0.09761205,-2.527288,-0.2176004,-10.93828,-10.09007,192,-317,-220,-252,1448,1540,1583,-6.5569727,106.7341699
133,6,2,F450,15536,2.63,1.61,-4.81,-0.45,50.32,56.93,0.09,0.01,0.424218,0.000161678,0.461818,7.85,11.77289,-2,4,1.29,0.57,1.0,0.19,200,4,554913800,13,221.54,4.185,51.1744,0.3063654000000001,-0.15624229999999995,0.1364328,-1.383408,0.1729088,-11.24983,-10.84093,209,-318,-198,-236,1399,1541,1557,-6.5569678,106.734176
